"specimen_id"	"cell_type_name"	"percent_live_cell"
911	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	5
911	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.27
911	"MB doublets (CD19+CD14+)"	0.019
911	"Memory B cells"	0.5
911	"Monocytes"	14.3
911	"Naive B cells"	2.75
911	"NaiveCD4"	32.2
911	"NaiveCD8"	14.6
911	"NK"	13.8
911	"NK cells (CD3-CD19-CD56+)"	14.7
911	"Non-Classical_Monocytes"	1.89
911	"non-pDCs"	1.05
911	"pDC"	0.94
911	"Proliferating B cells"	0.2
911	"T cells (CD19-CD3+CD14-)"	60.5
911	"TcmCD4"	5.93
911	"TcmCD8"	1.12
911	"TemCD4"	1.07
911	"TemCD8"	0.75
911	"TemraCD4"	0.052
911	"TemraCD8"	1.01
911	"T:M doublets (CD19-CD3+CD14+)"	0.097
762	"Activated B cells (ABCs)"	0.37
762	"Activated granulocytes"	0.023
762	"ASCs (Plasmablasts)"	0.065
762	"Basophils"	1.16
762	"Bcells"	2.23
762	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.09
762	"B cells (CD19+CD3-CD14-CD56-)"	2.19
762	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.036
762	"CD19-CD3-"	32.7
762	"CD19+ CD3-"	2.23
762	"CD3CD19"	0.056
762	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.037
762	"CD3-CD19-CD56- cells"	25.5
762	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.18
762	"CD3CD19neg"	65
762	"CD3 Tcells"	63.7
762	"CD4+CD8+ T cells"	0.13
762	"CD4-CD8- T cells"	2.25
762	"CD4Tcells"	40.3
762	"CD56+ CD3high T cells"	0.43
762	"CD56+CD3+T cells"	0.61
762	"CD56high NK cells"	0.41
762	"CD8Tcells"	20.7
762	"cDC1"	0.00985
762	"cDC2"	1.13
762	"Classical_Monocytes"	18.5
762	"Conventional dendritic cells (cDCs)"	1.19
762	"Intermediate_Monocytes"	0.59
762	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.44
762	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.26
762	"MB doublets (CD19+CD14+)"	0.00434
762	"Memory B cells"	0.46
762	"Monocytes"	22.9
762	"Naive B cells"	1.26
762	"NaiveCD4"	26.4
762	"NaiveCD8"	13.7
762	"NK"	6.29
762	"NK cells (CD3-CD19-CD56+)"	6.88
762	"Non-Classical_Monocytes"	1.55
762	"non-pDCs"	1.23
762	"pDC"	0.76
762	"Proliferating B cells"	0.44
762	"T cells (CD19-CD3+CD14-)"	65
762	"TcmCD4"	11.5
762	"TcmCD8"	1.21
762	"TemCD4"	2.42
762	"TemCD8"	1.12
762	"TemraCD4"	0.034
762	"TemraCD8"	4.64
762	"T:M doublets (CD19-CD3+CD14+)"	0.048
801	"Activated B cells (ABCs)"	0.34
801	"Activated granulocytes"	0.036
801	"ASCs (Plasmablasts)"	0.057
801	"Basophils"	0.73
801	"Bcells"	8.61
801	"B cells (CD19+CD20+CD3-CD14-CD56-)"	8.45
801	"B cells (CD19+CD3-CD14-CD56-)"	8.55
801	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.059
801	"CD19-CD3-"	40
801	"CD19+ CD3-"	8.63
801	"CD3CD19"	0.052
801	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.05
801	"CD3-CD19-CD56- cells"	23.1
801	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.37
801	"CD3CD19neg"	51.3
801	"CD3 Tcells"	46.9
801	"CD4+CD8+ T cells"	0.15
801	"CD4-CD8- T cells"	2.26
801	"CD4Tcells"	26.6
801	"CD56+ CD3high T cells"	2.16
801	"CD56+CD3+T cells"	1.82
801	"CD56high NK cells"	0.48
801	"CD8Tcells"	17.3
801	"cDC1"	0.011
801	"cDC2"	0.39
801	"Classical_Monocytes"	12.9
801	"Conventional dendritic cells (cDCs)"	0.41
801	"Intermediate_Monocytes"	0.54
801	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	5.53
801	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.74
801	"MB doublets (CD19+CD14+)"	0.017
801	"Memory B cells"	0.91
801	"Monocytes"	16.3
801	"Naive B cells"	7.19
801	"NaiveCD4"	17
801	"NaiveCD8"	13
801	"NK"	15.8
801	"NK cells (CD3-CD19-CD56+)"	16.3
801	"Non-Classical_Monocytes"	1.52
801	"non-pDCs"	0.47
801	"pDC"	0.59
801	"Proliferating B cells"	0.4
801	"T cells (CD19-CD3+CD14-)"	51.2
801	"TcmCD4"	7.65
801	"TcmCD8"	0.82
801	"TemCD4"	1.85
801	"TemCD8"	1.63
801	"TemraCD4"	0.079
801	"TemraCD8"	1.85
801	"T:M doublets (CD19-CD3+CD14+)"	0.11
920	"Activated B cells (ABCs)"	0.22
920	"Activated granulocytes"	0.014
920	"ASCs (Plasmablasts)"	0.032
920	"Basophils"	0.62
920	"Bcells"	4.96
920	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.91
920	"B cells (CD19+CD3-CD14-CD56-)"	4.95
920	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.013
920	"CD19-CD3-"	30.1
920	"CD19+ CD3-"	4.97
920	"CD3CD19"	0.089
920	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.14
920	"CD3-CD19-CD56- cells"	19.5
920	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.83
920	"CD3CD19neg"	64.8
920	"CD3 Tcells"	61.8
920	"CD4+CD8+ T cells"	0.37
920	"CD4-CD8- T cells"	3.59
920	"CD4Tcells"	35.7
920	"CD56+ CD3high T cells"	0.28
920	"CD56+CD3+T cells"	2.33
920	"CD56high NK cells"	0.6
920	"CD8Tcells"	20.7
920	"cDC1"	0.00733
920	"cDC2"	0.63
920	"Classical_Monocytes"	10.5
920	"Conventional dendritic cells (cDCs)"	0.66
920	"Intermediate_Monocytes"	0.83
920	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.88
920	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	3.24
920	"MB doublets (CD19+CD14+)"	0.01
920	"Memory B cells"	1.13
920	"Monocytes"	14.9
920	"Naive B cells"	3.56
920	"NaiveCD4"	20
920	"NaiveCD8"	15.2
920	"NK"	9.72
920	"NK cells (CD3-CD19-CD56+)"	10.3
920	"Non-Classical_Monocytes"	1.57
920	"non-pDCs"	0.8
920	"pDC"	0.81
920	"Proliferating B cells"	0.25
920	"T cells (CD19-CD3+CD14-)"	64.6
920	"TcmCD4"	11.2
920	"TcmCD8"	0.92
920	"TemCD4"	4.29
920	"TemCD8"	2.53
920	"TemraCD4"	0.13
920	"TemraCD8"	2.09
920	"T:M doublets (CD19-CD3+CD14+)"	0.28
751	"Activated B cells (ABCs)"	0.19
751	"Activated granulocytes"	0.062
751	"ASCs (Plasmablasts)"	0.017
751	"Basophils"	0.51
751	"Bcells"	7.04
751	"B cells (CD19+CD20+CD3-CD14-CD56-)"	6.99
751	"B cells (CD19+CD3-CD14-CD56-)"	7.03
751	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.011
751	"CD19-CD3-"	39.7
751	"CD19+ CD3-"	7.05
751	"CD3CD19"	0.042
751	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.068
751	"CD3-CD19-CD56- cells"	30.5
751	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.14
751	"CD3CD19neg"	53.2
751	"CD3 Tcells"	52
751	"CD4+CD8+ T cells"	0.22
751	"CD4-CD8- T cells"	2.04
751	"CD4Tcells"	35.8
751	"CD56+ CD3high T cells"	0.36
751	"CD56+CD3+T cells"	0.7
751	"CD56high NK cells"	0.72
751	"CD8Tcells"	13.6
751	"cDC1"	0.00207
751	"cDC2"	0.86
751	"Classical_Monocytes"	23.1
751	"Conventional dendritic cells (cDCs)"	0.89
751	"Intermediate_Monocytes"	0.52
751	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.66
751	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.09
751	"MB doublets (CD19+CD14+)"	0.012
751	"Memory B cells"	2.21
751	"Monocytes"	25.9
751	"Naive B cells"	4.59
751	"NaiveCD4"	11.5
751	"NaiveCD8"	7.76
751	"NK"	8.13
751	"NK cells (CD3-CD19-CD56+)"	8.85
751	"Non-Classical_Monocytes"	1.08
751	"non-pDCs"	0.96
751	"pDC"	0.11
751	"Proliferating B cells"	0.21
751	"T cells (CD19-CD3+CD14-)"	53.1
751	"TcmCD4"	8.74
751	"TcmCD8"	0.29
751	"TemCD4"	14.6
751	"TemCD8"	2.58
751	"TemraCD4"	0.98
751	"TemraCD8"	3.01
751	"T:M doublets (CD19-CD3+CD14+)"	0.11
849	"Activated B cells (ABCs)"	0.23
849	"Activated granulocytes"	0.038
849	"ASCs (Plasmablasts)"	0.07
849	"Basophils"	0.38
849	"Bcells"	3.08
849	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.96
849	"B cells (CD19+CD3-CD14-CD56-)"	3.07
849	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00898
849	"CD19-CD3-"	23.1
849	"CD19+ CD3-"	3.09
849	"CD3CD19"	0.016
849	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.26
849	"CD3-CD19-CD56- cells"	16.3
849	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.65
849	"CD3CD19neg"	73.8
849	"CD3 Tcells"	72.5
849	"CD4+CD8+ T cells"	0.14
849	"CD4-CD8- T cells"	1.73
849	"CD4Tcells"	49.7
849	"CD56+ CD3high T cells"	0.44
849	"CD56+CD3+T cells"	0.68
849	"CD56high NK cells"	0.69
849	"CD8Tcells"	20.6
849	"cDC1"	0.00317
849	"cDC2"	0.79
849	"Classical_Monocytes"	9.03
849	"Conventional dendritic cells (cDCs)"	0.83
849	"Intermediate_Monocytes"	0.42
849	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.17
849	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.75
849	"MB doublets (CD19+CD14+)"	0.012
849	"Memory B cells"	0.5
849	"Monocytes"	12.2
849	"Naive B cells"	2.23
849	"NaiveCD4"	37.4
849	"NaiveCD8"	17.1
849	"NK"	5.97
849	"NK cells (CD3-CD19-CD56+)"	6.67
849	"Non-Classical_Monocytes"	1.02
849	"non-pDCs"	1.1
849	"pDC"	0.28
849	"Proliferating B cells"	0.3
849	"T cells (CD19-CD3+CD14-)"	73.7
849	"TcmCD4"	10.1
849	"TcmCD8"	0.5
849	"TemCD4"	2.04
849	"TemCD8"	1.59
849	"TemraCD4"	0.15
849	"TemraCD8"	1.48
849	"T:M doublets (CD19-CD3+CD14+)"	0.051
752	"Activated B cells (ABCs)"	0.18
752	"Activated granulocytes"	0.072
752	"ASCs (Plasmablasts)"	0.039
752	"Basophils"	0.82
752	"Bcells"	7.27
752	"B cells (CD19+CD20+CD3-CD14-CD56-)"	7.2
752	"B cells (CD19+CD3-CD14-CD56-)"	7.26
752	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00982
752	"CD19-CD3-"	42.1
752	"CD19+ CD3-"	7.29
752	"CD3CD19"	0.2
752	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.08
752	"CD3-CD19-CD56- cells"	30.7
752	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.76
752	"CD3CD19neg"	50.4
752	"CD3 Tcells"	49
752	"CD4+CD8+ T cells"	0.19
752	"CD4-CD8- T cells"	1.87
752	"CD4Tcells"	33.7
752	"CD56+ CD3high T cells"	0.46
752	"CD56+CD3+T cells"	0.83
752	"CD56high NK cells"	0.63
752	"CD8Tcells"	12.9
752	"cDC1"	0.0031
752	"cDC2"	1.19
752	"Classical_Monocytes"	22.3
752	"Conventional dendritic cells (cDCs)"	1.27
752	"Intermediate_Monocytes"	0.64
752	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.95
752	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	4.06
752	"MB doublets (CD19+CD14+)"	0.024
752	"Memory B cells"	2.2
752	"Monocytes"	25.8
752	"Naive B cells"	4.81
752	"NaiveCD4"	8.62
752	"NaiveCD8"	6.49
752	"NK"	10.4
752	"NK cells (CD3-CD19-CD56+)"	11.1
752	"Non-Classical_Monocytes"	1.13
752	"non-pDCs"	1.35
752	"pDC"	0.23
752	"Proliferating B cells"	0.22
752	"T cells (CD19-CD3+CD14-)"	50.3
752	"TcmCD4"	6.99
752	"TcmCD8"	0.22
752	"TemCD4"	17.1
752	"TemCD8"	3.08
752	"TemraCD4"	1.03
752	"TemraCD8"	3.11
752	"T:M doublets (CD19-CD3+CD14+)"	0.041
870	"Activated B cells (ABCs)"	0.15
870	"Activated granulocytes"	0.00995
870	"ASCs (Plasmablasts)"	0.048
870	"Basophils"	0.54
870	"Bcells"	3.59
870	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.51
870	"B cells (CD19+CD3-CD14-CD56-)"	3.58
870	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.016
870	"CD19-CD3-"	49.1
870	"CD19+ CD3-"	3.6
870	"CD3CD19"	0.023
870	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.23
870	"CD3-CD19-CD56- cells"	24
870	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.87
870	"CD3CD19neg"	47.3
870	"CD3 Tcells"	46.1
870	"CD4+CD8+ T cells"	0.35
870	"CD4-CD8- T cells"	1.29
870	"CD4Tcells"	30.8
870	"CD56+ CD3high T cells"	0.2
870	"CD56+CD3+T cells"	0.82
870	"CD56high NK cells"	0.79
870	"CD8Tcells"	13
870	"cDC1"	0.00618
870	"cDC2"	1.14
870	"Classical_Monocytes"	15.8
870	"Conventional dendritic cells (cDCs)"	1.15
870	"Intermediate_Monocytes"	1.78
870	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.67
870	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.12
870	"MB doublets (CD19+CD14+)"	0.00995
870	"Memory B cells"	0.52
870	"Monocytes"	20.6
870	"Naive B cells"	2.84
870	"NaiveCD4"	17.6
870	"NaiveCD8"	5.5
870	"NK"	23.7
870	"NK cells (CD3-CD19-CD56+)"	24.5
870	"Non-Classical_Monocytes"	1.03
870	"non-pDCs"	1.38
870	"pDC"	0.26
870	"Proliferating B cells"	0.2
870	"T cells (CD19-CD3+CD14-)"	47.2
870	"TcmCD4"	9.14
870	"TcmCD8"	1.18
870	"TemCD4"	3.79
870	"TemCD8"	3.25
870	"TemraCD4"	0.26
870	"TemraCD8"	3.11
870	"T:M doublets (CD19-CD3+CD14+)"	0.095
910	"Activated B cells (ABCs)"	0.11
910	"Activated granulocytes"	0.018
910	"ASCs (Plasmablasts)"	0.049
910	"Basophils"	0.61
910	"Bcells"	3.38
910	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.28
910	"B cells (CD19+CD3-CD14-CD56-)"	3.38
910	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.0058
910	"CD19-CD3-"	32.8
910	"CD19+ CD3-"	3.41
910	"CD3CD19"	0.028
910	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.12
910	"CD3-CD19-CD56- cells"	20.9
910	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	3.27
910	"CD3CD19neg"	63.7
910	"CD3 Tcells"	62.9
910	"CD4+CD8+ T cells"	0.082
910	"CD4-CD8- T cells"	2.49
910	"CD4Tcells"	42
910	"CD56+ CD3high T cells"	0.32
910	"CD56+CD3+T cells"	0.31
910	"CD56high NK cells"	0.77
910	"CD8Tcells"	18
910	"cDC1"	0
910	"cDC2"	0.91
910	"Classical_Monocytes"	10.8
910	"Conventional dendritic cells (cDCs)"	0.96
910	"Intermediate_Monocytes"	0.36
910	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	4.26
910	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	3.63
910	"MB doublets (CD19+CD14+)"	0.025
910	"Memory B cells"	0.52
910	"Monocytes"	15.5
910	"Naive B cells"	2.67
910	"NaiveCD4"	34.3
910	"NaiveCD8"	14.9
910	"NK"	10.6
910	"NK cells (CD3-CD19-CD56+)"	11.4
910	"Non-Classical_Monocytes"	1.02
910	"non-pDCs"	1.1
910	"pDC"	1.81
910	"Proliferating B cells"	0.16
910	"T cells (CD19-CD3+CD14-)"	63.6
910	"TcmCD4"	6.61
910	"TcmCD8"	1.18
910	"TemCD4"	1.06
910	"TemCD8"	0.8
910	"TemraCD4"	0.063
910	"TemraCD8"	1.1
910	"T:M doublets (CD19-CD3+CD14+)"	0.095
770	"Activated B cells (ABCs)"	0.14
770	"Activated granulocytes"	0.00543
770	"ASCs (Plasmablasts)"	0.067
770	"Basophils"	0.6
770	"Bcells"	3.61
770	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.49
770	"B cells (CD19+CD3-CD14-CD56-)"	3.6
770	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00815
770	"CD19-CD3-"	22.5
770	"CD19+ CD3-"	3.61
770	"CD3CD19"	0.026
770	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.076
770	"CD3-CD19-CD56- cells"	13.6
770	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.22
770	"CD3CD19neg"	73.9
770	"CD3 Tcells"	73.2
770	"CD4+CD8+ T cells"	1.19
770	"CD4-CD8- T cells"	2.63
770	"CD4Tcells"	47.1
770	"CD56+ CD3high T cells"	0.32
770	"CD56+CD3+T cells"	0.25
770	"CD56high NK cells"	0.54
770	"CD8Tcells"	21.9
770	"cDC1"	0.00407
770	"cDC2"	0.25
770	"Classical_Monocytes"	10.3
770	"Conventional dendritic cells (cDCs)"	0.26
770	"Intermediate_Monocytes"	0.15
770	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.31
770	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.71
770	"MB doublets (CD19+CD14+)"	0.00407
770	"Memory B cells"	0.7
770	"Monocytes"	12.2
770	"Naive B cells"	2.66
770	"NaiveCD4"	33.5
770	"NaiveCD8"	16
770	"NK"	8.07
770	"NK cells (CD3-CD19-CD56+)"	8.72
770	"Non-Classical_Monocytes"	0.46
770	"non-pDCs"	0.34
770	"pDC"	0.14
770	"Proliferating B cells"	0.21
770	"T cells (CD19-CD3+CD14-)"	73.8
770	"TcmCD4"	11.4
770	"TcmCD8"	3.59
770	"TemCD4"	2.13
770	"TemCD8"	0.97
770	"TemraCD4"	0.06
770	"TemraCD8"	1.34
770	"T:M doublets (CD19-CD3+CD14+)"	0.052
782	"Activated B cells (ABCs)"	0.09
782	"Activated granulocytes"	0.023
782	"ASCs (Plasmablasts)"	0.035
782	"Basophils"	0.87
782	"Bcells"	4.23
782	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.15
782	"B cells (CD19+CD3-CD14-CD56-)"	4.22
782	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00935
782	"CD19-CD3-"	49.3
782	"CD19+ CD3-"	4.25
782	"CD3CD19"	0.029
782	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.11
782	"CD3-CD19-CD56- cells"	32.4
782	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.14
782	"CD3CD19neg"	46.4
782	"CD3 Tcells"	45.4
782	"CD4+CD8+ T cells"	0.18
782	"CD4-CD8- T cells"	3.57
782	"CD4Tcells"	31
782	"CD56+ CD3high T cells"	0.46
782	"CD56+CD3+T cells"	0.31
782	"CD56high NK cells"	0.36
782	"CD8Tcells"	10.4
782	"cDC1"	0.00442
782	"cDC2"	0.58
782	"Classical_Monocytes"	26.3
782	"Conventional dendritic cells (cDCs)"	0.59
782	"Intermediate_Monocytes"	0.55
782	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.2
782	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.3
782	"MB doublets (CD19+CD14+)"	0.016
782	"Memory B cells"	0.5
782	"Monocytes"	29.3
782	"Naive B cells"	3.58
782	"NaiveCD4"	20.2
782	"NaiveCD8"	8.41
782	"NK"	16.1
782	"NK cells (CD3-CD19-CD56+)"	16.6
782	"Non-Classical_Monocytes"	1.19
782	"non-pDCs"	0.7
782	"pDC"	0.23
782	"Proliferating B cells"	0.13
782	"T cells (CD19-CD3+CD14-)"	46.3
782	"TcmCD4"	7.66
782	"TcmCD8"	0.72
782	"TemCD4"	3.05
782	"TemCD8"	0.53
782	"TemraCD4"	0.063
782	"TemraCD8"	0.74
782	"T:M doublets (CD19-CD3+CD14+)"	0.14
932	"Activated B cells (ABCs)"	0.21
932	"Activated granulocytes"	0.013
932	"ASCs (Plasmablasts)"	0.027
932	"Basophils"	0.61
932	"Bcells"	4.75
932	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.71
932	"B cells (CD19+CD3-CD14-CD56-)"	4.73
932	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.019
932	"CD19-CD3-"	28.9
932	"CD19+ CD3-"	5.18
932	"CD3CD19"	0.22
932	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.024
932	"CD3-CD19-CD56- cells"	16.4
932	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.82
932	"CD3CD19neg"	65.7
932	"CD3 Tcells"	63.4
932	"CD4+CD8+ T cells"	0.15
932	"CD4-CD8- T cells"	5.52
932	"CD4Tcells"	32.2
932	"CD56+ CD3high T cells"	0.89
932	"CD56+CD3+T cells"	0.81
932	"CD56high NK cells"	0.23
932	"CD8Tcells"	24.4
932	"cDC1"	0.058
932	"cDC2"	0.73
932	"Classical_Monocytes"	8.82
932	"Conventional dendritic cells (cDCs)"	0.86
932	"Intermediate_Monocytes"	1.84
932	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.65
932	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.02
932	"MB doublets (CD19+CD14+)"	0.4
932	"Memory B cells"	0.58
932	"Monocytes"	14.1
932	"Naive B cells"	3.86
932	"NaiveCD4"	22.6
932	"NaiveCD8"	18.9
932	"NK"	11.9
932	"NK cells (CD3-CD19-CD56+)"	12.1
932	"Non-Classical_Monocytes"	1.4
932	"non-pDCs"	0.88
932	"pDC"	0.64
932	"Proliferating B cells"	0.24
932	"T cells (CD19-CD3+CD14-)"	65.3
932	"TcmCD4"	7.7
932	"TcmCD8"	0.67
932	"TemCD4"	1.79
932	"TemCD8"	3.26
932	"TemraCD4"	0.049
932	"TemraCD8"	1.53
932	"T:M doublets (CD19-CD3+CD14+)"	0.2
851	"Activated B cells (ABCs)"	0.35
851	"Activated granulocytes"	0.017
851	"ASCs (Plasmablasts)"	0.1
851	"Basophils"	2.61
851	"Bcells"	4.22
851	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.07
851	"B cells (CD19+CD3-CD14-CD56-)"	4.2
851	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.021
851	"CD19-CD3-"	36.2
851	"CD19+ CD3-"	4.24
851	"CD3CD19"	0.13
851	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.21
851	"CD3-CD19-CD56- cells"	23.4
851	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.85
851	"CD3CD19neg"	59.4
851	"CD3 Tcells"	56.5
851	"CD4+CD8+ T cells"	0.19
851	"CD4-CD8- T cells"	5.04
851	"CD4Tcells"	36.8
851	"CD56+ CD3high T cells"	1.6
851	"CD56+CD3+T cells"	0.9
851	"CD56high NK cells"	0.21
851	"CD8Tcells"	13.9
851	"cDC1"	0.016
851	"cDC2"	0.8
851	"Classical_Monocytes"	15
851	"Conventional dendritic cells (cDCs)"	0.85
851	"Intermediate_Monocytes"	0.63
851	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.65
851	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.02
851	"MB doublets (CD19+CD14+)"	0.016
851	"Memory B cells"	1.07
851	"Monocytes"	19.4
851	"Naive B cells"	2.64
851	"NaiveCD4"	26.8
851	"NaiveCD8"	6.56
851	"NK"	12.3
851	"NK cells (CD3-CD19-CD56+)"	12.5
851	"Non-Classical_Monocytes"	1.91
851	"non-pDCs"	1.07
851	"pDC"	0.55
851	"Proliferating B cells"	0.45
851	"T cells (CD19-CD3+CD14-)"	59.2
851	"TcmCD4"	7.91
851	"TcmCD8"	0.72
851	"TemCD4"	1.92
851	"TemCD8"	1.79
851	"TemraCD4"	0.089
851	"TemraCD8"	4.84
851	"T:M doublets (CD19-CD3+CD14+)"	0.19
780	"Activated B cells (ABCs)"	0.14
780	"Activated granulocytes"	0.00756
780	"ASCs (Plasmablasts)"	0.049
780	"Basophils"	0.53
780	"Bcells"	4.56
780	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.45
780	"B cells (CD19+CD3-CD14-CD56-)"	4.55
780	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.012
780	"CD19-CD3-"	30.6
780	"CD19+ CD3-"	4.57
780	"CD3CD19"	0.042
780	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.086
780	"CD3-CD19-CD56- cells"	14.6
780	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	0.77
780	"CD3CD19neg"	64.8
780	"CD3 Tcells"	63.8
780	"CD4+CD8+ T cells"	0.25
780	"CD4-CD8- T cells"	3.53
780	"CD4Tcells"	46.1
780	"CD56+ CD3high T cells"	0.45
780	"CD56+CD3+T cells"	0.39
780	"CD56high NK cells"	0.57
780	"CD8Tcells"	13.6
780	"cDC1"	0.00405
780	"cDC2"	0.24
780	"Classical_Monocytes"	10.8
780	"Conventional dendritic cells (cDCs)"	0.25
780	"Intermediate_Monocytes"	0.21
780	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.72
780	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.18
780	"MB doublets (CD19+CD14+)"	0.00729
780	"Memory B cells"	0.71
780	"Monocytes"	12.9
780	"Naive B cells"	3.65
780	"NaiveCD4"	31.3
780	"NaiveCD8"	11.3
780	"NK"	15
780	"NK cells (CD3-CD19-CD56+)"	15.7
780	"Non-Classical_Monocytes"	1.03
780	"non-pDCs"	0.34
780	"pDC"	0.18
780	"Proliferating B cells"	0.19
780	"T cells (CD19-CD3+CD14-)"	64.7
780	"TcmCD4"	11.7
780	"TcmCD8"	0.91
780	"TemCD4"	3.05
780	"TemCD8"	0.58
780	"TemraCD4"	0.074
780	"TemraCD8"	0.76
780	"T:M doublets (CD19-CD3+CD14+)"	0.091
830	"Activated B cells (ABCs)"	0.31
830	"Activated granulocytes"	0.00993
830	"ASCs (Plasmablasts)"	0.055
830	"Basophils"	2.14
830	"Bcells"	3.9
830	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.81
830	"B cells (CD19+CD3-CD14-CD56-)"	3.89
830	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.01
830	"CD19-CD3-"	27.5
830	"CD19+ CD3-"	3.91
