specimen_id	cell_type_name	percent_live_cell
379	CD4Tcells	31.31701287
379	CD8Tcells	33.81031718
379	Tregs	0.220502393
379	TemraCD4	4.062051195
379	NaiveCD4	15.30080587
379	TemCD4	3.456826617
379	TcmCD4	8.207406611
379	TemraCD8	11.35803796
379	NaiveCD8	15.14449849
379	TemCD8	1.838963086
379	TcmCD8	5.282353538
379	NK	0.888727655
379	Basophils	0.47713314
379	mDC	1.03906341
379	pDC	0.495048027
380	Monocytes	9.917689377
380	CD33HLADR	10.90288555
380	Classical_Monocytes	9.67189372
380	Non-Classical_Monocytes	0.245795657
380	Intermediate_Monocytes	0.0
380	Bcells	16.73380862
380	CD3CD19	0.465559124
380	CD3CD19neg	6.761897502
380	CD3 Tcells	64.9531924
380	CD4Tcells	33.44618743
380	CD8Tcells	30.81823059
380	Tregs	0.225372613
380	TemraCD4	2.625511835
380	NaiveCD4	18.35111241
380	TemCD4	4.51982114
380	TcmCD4	7.559978311
380	TemraCD8	9.388991404
380	NaiveCD8	14.50899117
380	TemCD8	1.790036718
380	TcmCD8	4.834508617
380	NK	0.722141601
380	Basophils	0.758097665
380	mDC	0.9598831
380	pDC	0.454484656
397	Monocytes	28.54903523
397	CD33HLADR	32.4572409
397	Classical_Monocytes	27.81183002
397	Non-Classical_Monocytes	3.066498185
397	Intermediate_Monocytes	0.737205208
397	Bcells	11.3871555
397	CD3CD19	0.031141081
397	CD3CD19neg	18.22726402
397	CD3 Tcells	40.24056485
397	CD4Tcells	12.76919069
397	CD8Tcells	15.03874669
397	Tregs	0.05868896
397	TemraCD4	0.0
397	NaiveCD4	5.815297457
397	TemCD4	2.89612054
397	TcmCD4	3.856852834
397	TemraCD8	4.362446252
397	NaiveCD8	7.768352277
397	TemCD8	2.380945252
397	TcmCD8	0.491370327
397	NK	10.91464948
397	Basophils	0.478045538
397	mDC	0.751877448
397	pDC	0.646926016
398	Monocytes	23.51264931
398	CD33HLADR	27.45821735
398	Classical_Monocytes	22.83540632
398	Non-Classical_Monocytes	1.839552283
398	Intermediate_Monocytes	1.527577135
398	Bcells	19.44816368
398	CD3CD19	0.038758324
398	CD3CD19neg	15.01914426
398	CD3 Tcells	40.09607366
398	CD4Tcells	17.79344749
398	CD8Tcells	13.43460414
398	Tregs	0.190708573
398	TemraCD4	0.0
398	NaiveCD4	10.33819574
398	TemCD4	2.813648803
398	TcmCD4	4.50712331
398	TemraCD8	2.425625125
398	NaiveCD8	9.069301058
398	TemCD8	1.241147246
398	TcmCD8	0.63070364
398	NK	7.221086877
398	Basophils	1.260820032
398	mDC	1.072020013
398	pDC	1.152913334
399	Monocytes	20.69588703
399	CD33HLADR	24.51898242
399	Classical_Monocytes	19.5031086
399	Non-Classical_Monocytes	1.115650557
399	Intermediate_Monocytes	2.033785428
399	Bcells	18.16034346
399	CD3CD19	0.971782864
399	CD3CD19neg	14.39402672
399	CD3 Tcells	43.36166573
399	CD4Tcells	18.85677124
399	CD8Tcells	14.69812687
399	Tregs	0.141021646
399	TemraCD4	0.073143417
399	NaiveCD4	11.2309297
399	TemCD4	3.125956094
399	TcmCD4	4.228514833
399	TemraCD8	2.530562991
399	NaiveCD8	10.01950965
399	TemCD8	1.533308004
399	TcmCD8	0.614746225
399	NK	6.456827596
399	Basophils	1.074525173
399	mDC	1.700513285
399	pDC	1.059156517
400	Monocytes	21.75376883
400	CD33HLADR	25.70744716
400	Classical_Monocytes	21.80883914
400	Non-Classical_Monocytes	1.455023067
400	Intermediate_Monocytes	0.735551514
400	Bcells	14.37007818
400	CD3CD19	0.063466043
400	CD3CD19neg	18.40586392
400	CD3 Tcells	42.82392584
400	CD4Tcells	15.10377979
400	CD8Tcells	14.86941079
400	Tregs	0.060620032
400	TemraCD4	0.0
400	NaiveCD4	8.095193372
400	TemCD4	2.634409979
400	TcmCD4	4.185201313
400	TemraCD8	3.699814155
400	NaiveCD8	8.496338607
400	TemCD8	2.049554742
400	TcmCD8	0.590404959
400	NK	10.17221212
400	Basophils	0.695991963
400	mDC	1.695368686
400	pDC	1.754992615
401	Monocytes	13.20348811
401	CD33HLADR	15.87673979
401	Classical_Monocytes	12.75716625
401	Non-Classical_Monocytes	1.383104523
401	Intermediate_Monocytes	0.44632186
401	Bcells	17.22367314
401	CD3CD19	0.186294163
401	CD3CD19neg	18.48801988
401	CD3 Tcells	49.70487615
401	CD4Tcells	20.92615896
401	CD8Tcells	17.66329196
401	Tregs	0.221832968
401	TemraCD4	0.000632363
401	NaiveCD4	13.06373587
401	TemCD4	2.488854601
401	TcmCD4	5.29679961
401	TemraCD8	2.790112371
401	NaiveCD8	12.87035925
401	TemCD8	1.084755623
401	TcmCD8	0.725573395
401	NK	11.05914492
401	Basophils	0.830166248
401	mDC	1.069578909
401	pDC	1.365651302
419	Monocytes	9.804275867
419	CD33HLADR	11.48315744
419	Classical_Monocytes	9.616262316
419	Non-Classical_Monocytes	0.804081156
419	Intermediate_Monocytes	0.000155769
419	Bcells	13.03960435
419	CD3CD19	0.034269247
419	CD3CD19neg	32.29907707
419	CD3 Tcells	43.83784415
419	CD4Tcells	20.36808287
419	CD8Tcells	15.48549398
419	Tregs	0.081311578
419	TemraCD4	0.090346197
419	NaiveCD4	7.747342186
419	TemCD4	5.845087426
419	TcmCD4	6.507574282
419	TemraCD8	0.783831146
419	NaiveCD8	10.88920908
419	TemCD8	2.810857121
419	TcmCD8	0.941002375
419	NK	24.13645391
419	Basophils	0.404221348
419	mDC	0.736321508
419	pDC	0.724950349
420	Monocytes	15.33438098
420	CD33HLADR	18.80609456
420	Classical_Monocytes	14.42716589
420	Non-Classical_Monocytes	1.441104127
420	Intermediate_Monocytes	0.308964198
420	Bcells	8.380705111
420	CD3CD19	0.641432085
420	CD3CD19neg	23.42839574
420	CD3 Tcells	51.09975403
420	CD4Tcells	29.44151407
420	CD8Tcells	4.63200328
420	Tregs	0.262640066
420	TemraCD4	0.798852145
420	NaiveCD4	14.40953813
420	TemCD4	6.222055206
420	TcmCD4	7.818119705
420	TemraCD8	0.086225745
420	NaiveCD8	3.658923203
420	TemCD8	0.55752938
420	TcmCD8	0.314156873
420	NK	9.109319486
420	Basophils	1.10644985
420	mDC	0.767286144
420	pDC	0.498770156
421	Monocytes	11.67526675
421	CD33HLADR	13.41999524
421	Classical_Monocytes	11.34985207
421	Non-Classical_Monocytes	0.921276264
421	Intermediate_Monocytes	0.365609058
421	Bcells	7.270389659
421	CD3CD19	0.031676358
421	CD3CD19neg	32.54519538
421	CD3 Tcells	46.73553835
421	CD4Tcells	21.5558948
421	CD8Tcells	18.01306716
421	Tregs	0.284687941
421	TemraCD4	0.0
421	NaiveCD4	9.829120688
421	TemCD4	5.267592024
421	TcmCD4	6.189267571
421	TemraCD8	0.582285995
421	NaiveCD8	13.68525146
421	TemCD8	2.750652493
421	TcmCD8	0.933920189
421	NK	24.52615229
421	Basophils	1.10108618
421	mDC	0.598523456
421	pDC	0.566980192
422	Monocytes	10.20127871
422	CD33HLADR	12.00904013
422	Classical_Monocytes	10.27212733
422	Non-Classical_Monocytes	0.802687234
422	Intermediate_Monocytes	0.206081108
422	Bcells	8.830746985
422	CD3CD19	0.041163448
422	CD3CD19neg	24.52774179
422	CD3 Tcells	55.27630964
422	CD4Tcells	27.95011307
422	CD8Tcells	21.62967673
422	Tregs	0.304635901
422	TemraCD4	0.066230932
422	NaiveCD4	14.45866108
422	TemCD4	6.235206886
422	TcmCD4	7.01678466
422	TemraCD8	0.537235769
422	NaiveCD8	17.41438135
422	TemCD8	2.588151788
422	TcmCD8	1.089907831
422	NK	17.7834011
422	Basophils	1.268678574
422	mDC	0.704396309
422	pDC	0.532750009
423	Monocytes	12.80037325
423	CD33HLADR	14.55336469
423	Classical_Monocytes	12.65163216
423	Non-Classical_Monocytes	0.539003661
423	Intermediate_Monocytes	0.368064399
423	Bcells	10.22365661
423	CD3CD19	0.108465348
423	CD3CD19neg	17.31856645
423	CD3 Tcells	58.56916128
423	CD4Tcells	29.20097193
423	CD8Tcells	22.79885792
423	Tregs	0.245907959
423	TemraCD4	0.166685719
423	NaiveCD4	14.58287364
423	TemCD4	7.765108718
423	TcmCD4	6.569996039
423	TemraCD8	1.090900874
423	NaiveCD8	18.21446896
423	TemCD8	2.213038705
423	TcmCD8	1.036934046
423	NK	10.01829024
423	Basophils	1.574209705
423	mDC	0.79940025
423	pDC	0.44569156
27	Monocytes	5.490837979
27	CD33HLADR	6.710391819
27	Classical_Monocytes	5.657937572
27	Non-Classical_Monocytes	0.362428544
27	Intermediate_Monocytes	0.272732033
27	Bcells	7.237643395
27	CD3CD19	0.40613852
27	CD3CD19neg	14.72730212
27	CD3 Tcells	26.19570686
27	CD4Tcells	16.9656171
27	CD8Tcells	9.595250183
27	Tregs	0.382917595
27	TemraCD4	0.284570151
27	NaiveCD4	7.88350381
27	TemCD4	3.31763265
27	TcmCD4	5.189421275
27	TemraCD8	0.277285155
27	NaiveCD8	6.639818421
27	TemCD8	0.801121889
27	TcmCD8	1.734739641
27	NK	5.033476833
27	Basophils	0.651779474
27	mDC	0.355826517
27	pDC	0.098802756
28	Monocytes	7.211965205
28	CD33HLADR	12.97202709
28	Classical_Monocytes	10.388717
28	Non-Classical_Monocytes	1.124432553
28	Intermediate_Monocytes	0.390872664
28	Bcells	9.663399356
28	CD3CD19	0.65082042
28	CD3CD19neg	22.81136669
28	CD3 Tcells	41.79389313
28	CD4Tcells	26.69346453
28	CD8Tcells	13.05508356
28	Tregs	0.257728691
28	TemraCD4	1.150744338
28	NaiveCD4	12.96441886
28	TemCD4	5.171692323
28	TcmCD4	7.318480383
28	TemraCD8	0.201935026
28	NaiveCD8	9.693198245
28	TemCD8	0.36392686
28	TcmCD8	2.631495524
28	NK	4.478075626
28	Basophils	1.239506987
28	mDC	0.4222566
28	pDC	0.294501788
29	Monocytes	3.8606268
29	CD33HLADR	1.328858592
29	Classical_Monocytes	1.003328928
29	Non-Classical_Monocytes	0.0
29	Intermediate_Monocytes	0.044954096
29	Bcells	13.20952872
29	CD3CD19	0.54332451
29	CD3CD19neg	42.89008336
29	CD3 Tcells	36.54961808
29	CD4Tcells	8.700555338
29	CD8Tcells	12.31897257
29	Tregs	0.0
29	TemraCD4	1.980692991
29	NaiveCD4	1.75824772
29	TemCD4	4.480683302
29	TcmCD4	0.299564798
29	TemraCD8	4.325669177
29	NaiveCD8	4.191581958
29	TemCD8	3.486655221
29	TcmCD8	0.044566561
29	NK	0.35149453
29	Basophils	0.250735348
29	mDC	0.0
29	pDC	0.0
30	Monocytes	3.670204368
30	CD33HLADR	7.04043505
30	Classical_Monocytes	5.777738795
30	Non-Classical_Monocytes	0.371546356
30	Intermediate_Monocytes	0.238575564
30	Bcells	10.26541531
30	CD3CD19	0.74028594
30	CD3CD19neg	22.41557758
30	CD3 Tcells	43.02885712
30	CD4Tcells	29.14270678
30	CD8Tcells	13.20164898
30	Tregs	0.250504342
30	TemraCD4	1.025874923
30	NaiveCD4	13.61143759
30	TemCD4	6.705376721
30	TcmCD4	7.800017542
30	TemraCD8	0.650820103
30	NaiveCD8	9.591439347
30	TemCD8	1.154986405
30	TcmCD8	1.76545917
30	NK	6.907113411
30	Basophils	0.944127708
30	mDC	0.486974827
30	pDC	0.137882642
31	Monocytes	25.69715069
31	CD33HLADR	27.60458796
31	Classical_Monocytes	24.2499478
31	Non-Classical_Monocytes	0.809050984
31	Intermediate_Monocytes	1.907963651
31	Bcells	12.99376938
31	CD3CD19	1.080138334
31	CD3CD19neg	21.54100437
31	CD3 Tcells	34.85937673
31	CD4Tcells	22.20986196
31	CD8Tcells	13.74807651
31	Tregs	0.219326335
31	TemraCD4	0.224590167
31	NaiveCD4	11.90275246
31	TemCD4	3.344287953
31	TcmCD4	6.344847673
31	TemraCD8	0.248277411
31	NaiveCD8	9.962153048
31	TemCD8	0.740796628
31	TcmCD8	2.732981592
31	NK	12.70092486
31	Basophils	1.00890114
31	mDC	0.633765377
31	pDC	0.164407021
45	Monocytes	22.7930283
45	CD33HLADR	26.42057674
45	Classical_Monocytes	22.7930283
45	Non-Classical_Monocytes	2.390009845
45	Intermediate_Monocytes	0.0
45	Bcells	13.68508836
45	CD3CD19	0.064517362
45	CD3CD19neg	14.51712339
45	CD3 Tcells	46.65823958
45	CD4Tcells	28.27724305
45	CD8Tcells	16.51333837
45	Tregs	0.606224253
45	TemraCD4	0.241820632
45	NaiveCD4	9.122755035
45	TemCD4	9.237452568
45	TcmCD4	9.329210594
45	TemraCD8	6.991053592
45	NaiveCD8	2.291561129
45	TemCD8	5.706680175
45	TcmCD8	1.401221529
45	NK	7.158798735
45	Basophils	0.84015943
45	mDC	1.223440353
45	pDC	0.960830792
46	Monocytes	41.38050163
46	CD33HLADR	44.388503
46	Classical_Monocytes	41.38050163
46	Non-Classical_Monocytes	1.15607028
46	Intermediate_Monocytes	0.789360667
46	Bcells	6.744350786
46	CD3CD19	0.406486672
46	CD3CD19neg	10.58719496
46	CD3 Tcells	39.1935558
46	CD4Tcells	26.72923233
46	CD8Tcells	11.13298057
46	Tregs	1.182218546
46	TemraCD4	0.150867568
46	NaiveCD4	12.22724586
46	TemCD4	6.029631531
46	TcmCD4	7.896934631
46	TemraCD8	2.750639048
46	NaiveCD8	4.111616644
46	TemCD8	2.635111257
46	TcmCD8	1.607246714
46	NK	3.14730031
46	Basophils	1.382847055
46	mDC	1.027547594
46	pDC	0.385092636
47	Monocytes	20.24533319
47	CD33HLADR	22.97448162
47	Classical_Monocytes	19.56373333
47	Non-Classical_Monocytes	1.530888859
47	Intermediate_Monocytes	0.681599858
47	Bcells	5.51602592
47	CD3CD19	0.089648021
47	CD3CD19neg	14.94693662
47	CD3 Tcells	58.56428771
47	CD4Tcells	41.7063363
47	CD8Tcells	15.05659127
47	Tregs	1.330364411
47	TemraCD4	0.471606624
47	NaiveCD4	21.14089706
47	TemCD4	7.24759195
47	TcmCD4	12.77797377
47	TemraCD8	3.2099184
47	NaiveCD8	5.720826594
47	TemCD8	3.645482549
47	TcmCD8	2.301984016
47	NK	3.075370008
47	Basophils	1.207270195
47	mDC	1.187110844
47	pDC	0.395245448
48	Monocytes	15.19059849
48	CD33HLADR	16.61578776
48	Classical_Monocytes	14.95518597
48	Non-Classical_Monocytes	0.488089518
48	Intermediate_Monocytes	0.235412521
48	Bcells	6.488231381
48	CD3CD19	0.583378725
48	CD3CD19neg	8.255364367
48	CD3 Tcells	68.18451309
48	CD4Tcells	49.11315459
48	CD8Tcells	17.60936511
48	Tregs	1.283192295
48	TemraCD4	0.942051582
48	NaiveCD4	25.80437072
48	TemCD4	7.847173243
48	TcmCD4	14.20986912
48	TemraCD8	3.618313194
48	NaiveCD8	7.465882583
48	TemCD8	3.842617562
48	TcmCD8	2.68255177
48	NK	3.044035123
48	Basophils	1.246388178
48	mDC	0.577490066
48	pDC	0.369245676
49	Monocytes	16.45197889
49	CD33HLADR	18.37939105
49	Classical_Monocytes	16.13193238
49	Non-Classical_Monocytes	0.905632038
49	Intermediate_Monocytes	0.320046513
49	Bcells	6.469569337
49	CD3CD19	0.328121698
49	CD3CD19neg	10.15171927
49	CD3 Tcells	65.41330817
49	CD4Tcells	46.41401206
49	CD8Tcells	14.99467711
49	Tregs	2.246651153
49	TemraCD4	0.754626072
49	NaiveCD4	25.88244953
49	TemCD4	6.976152632
49	TcmCD4	12.80078383
49	TemraCD8	3.88295288
49	NaiveCD8	6.296222025
49	TemCD8	2.275048889
49	TcmCD8	2.512997684
49	NK	3.737599543
49	Basophils	1.380452937
49	mDC	0.765662158
49	pDC	0.234449548
87	Monocytes	10.79051708
87	CD33HLADR	12.95390227
87	Classical_Monocytes	10.3001688
87	Non-Classical_Monocytes	0.522824035
87	Intermediate_Monocytes	0.490348276
87	Bcells	5.831004714
87	CD3CD19	0.340460157
87	CD3CD19neg	12.39003744
87	CD3 Tcells	68.29937654
87	CD4Tcells	46.24226916
87	CD8Tcells	23.20339461
87	Tregs	0.759433137
87	TemraCD4	1.133082806
87	NaiveCD4	21.39438776
87	TemCD4	10.02073452
87	TcmCD4	13.25760415
87	TemraCD8	5.277132426
87	NaiveCD8	9.956496758
87	TemCD8	5.449503763
87	TcmCD8	2.175162111
87	NK	7.188562823
87	Basophils	0.984622193
87	mDC	0.984265316
87	pDC	0.714109825
88	Monocytes	7.257094942
88	CD33HLADR	8.290246005
88	Classical_Monocytes	7.021364544
88	Non-Classical_Monocytes	0.0
88	Intermediate_Monocytes	0.235730398
88	Bcells	5.525019782
88	CD3CD19	0.033304595
88	CD3CD19neg	7.209854381
88	CD3 Tcells	78.88535897
88	CD4Tcells	58.49822257
88	CD8Tcells	21.20345328
88	Tregs	0.68664155
88	TemraCD4	0.958510978
88	NaiveCD4	35.97935587
88	TemCD4	4.258264146
88	TcmCD4	17.30209158
88	TemraCD8	1.823721848
88	NaiveCD8	14.13437578
88	TemCD8	1.566024589
88	TcmCD8	3.504777202
88	NK	3.101579016
88	Basophils	1.280927805
88	mDC	0.868045304
88	pDC	0.599955121
89	Monocytes	10.40593516
89	CD33HLADR	12.14561397
89	Classical_Monocytes	9.376620148
89	Non-Classical_Monocytes	0.0
89	Intermediate_Monocytes	0.749171545
89	Bcells	6.894743065
89	CD3CD19	0.27377657
89	CD3CD19neg	11.7457122
89	CD3 Tcells	69.20362246
89	CD4Tcells	49.78125161
89	CD8Tcells	19.91868563
89	Tregs	0.203437518
89	TemraCD4	1.461051266
89	NaiveCD4	27.69266685
89	TemCD4	9.317195776
89	TcmCD4	10.80401782
89	TemraCD8	4.753646564
89	NaiveCD8	9.340844251
89	TemCD8	4.303719177
89	TcmCD8	1.347659862
89	NK	3.346865516
89	Basophils	1.255188263
89	mDC	1.279139923
89	pDC	1.046293405
90	Monocytes	8.81058794
90	CD33HLADR	10.04088487
90	Classical_Monocytes	8.366826994
90	Non-Classical_Monocytes	0.336138818
90	Intermediate_Monocytes	0.443760946
90	Bcells	4.932151894
90	CD3CD19	0.227362565
90	CD3CD19neg	15.69090232
90	CD3 Tcells	69.13524322
90	CD4Tcells	47.23659268
90	CD8Tcells	22.11822276
90	Tregs	0.805001976
90	TemraCD4	2.112336727
90	NaiveCD4	24.07763797
90	TemCD4	7.548264052
90	TcmCD4	12.76981271
90	TemraCD8	4.513204629
90	NaiveCD8	11.14336248
90	TemCD8	3.143835676
90	TcmCD8	2.616112158
90	NK	9.23328611
90	Basophils	0.703150472
90	mDC	0.886656299
90	pDC	0.765473206
91	Monocytes	9.661559167
91	CD33HLADR	12.58062153
91	Classical_Monocytes	9.18454563
91	Non-Classical_Monocytes	0.49383654
91	Intermediate_Monocytes	0.477013537
91	Bcells	7.114502243
91	CD3CD19	0.549189647
91	CD3CD19neg	16.62031296
91	CD3 Tcells	64.96039811
91	CD4Tcells	46.37450718
91	CD8Tcells	19.44033668
91	Tregs	0.364407952
91	TemraCD4	2.280330925
91	NaiveCD4	23.21818621
91	TemCD4	7.661792518
91	TcmCD4	12.84680485
91	TemraCD8	3.467437992
91	NaiveCD8	9.401073959
91	TemCD8	3.485617689
91	TcmCD8	2.770097383
91	NK	3.483989657
91	Basophils	1.159701853
91	mDC	1.576206847
91	pDC	1.13419601
114	Monocytes	15.63736791
114	CD33HLADR	17.54447531
114	Classical_Monocytes	14.26955064
114	Non-Classical_Monocytes	1.613306791
114	Intermediate_Monocytes	0.8160953
114	Bcells	13.25281487
114	CD3CD19	0.880457618
114	CD3CD19neg	23.27177736
114	CD3 Tcells	46.08971383
114	CD4Tcells	19.65017743
114	CD8Tcells	25.25080059
114	Tregs	0.160669746
114	TemraCD4	0.0
114	NaiveCD4	8.777509383
114	TemCD4	3.999748216
114	TcmCD4	6.710361704
114	TemraCD8	3.823184597
114	NaiveCD8	11.53454557
114	TemCD8	8.272682209
114	TcmCD8	1.512435775
114	NK	14.59340798
114	Basophils	0.328578285
114	mDC	0.48767438
114	pDC	0.186005524
115	Monocytes	10.58548931
115	CD33HLADR	13.82692184
115	Classical_Monocytes	9.458544391
115	Non-Classical_Monocytes	2.566930087
115	Intermediate_Monocytes	1.126944916
115	Bcells	10.91820097
115	CD3CD19	1.269373503
115	CD3CD19neg	24.75004067
115	CD3 Tcells	49.42290887
115	CD4Tcells	16.52266184
115	CD8Tcells	26.69618639
115	Tregs	0.250621352
115	TemraCD4	0.084927537
115	NaiveCD4	7.867618965
115	TemCD4	1.844573149
115	TcmCD4	6.603919907
115	TemraCD8	4.524613854
115	NaiveCD8	12.84751251
115	TemCD8	7.336679995
115	TcmCD8	1.884861714
115	NK	14.77360853
115	Basophils	0.465493696
115	mDC	0.441282727
115	pDC	0.24248798
116	Monocytes	11.83847375
116	CD33HLADR	12.31549448
116	Classical_Monocytes	8.157519014
116	Non-Classical_Monocytes	2.276297841
116	Intermediate_Monocytes	1.491966944
116	Bcells	11.24229734
116	CD3CD19	1.622401265
116	CD3CD19neg	20.68359261
116	CD3 Tcells	52.37647883
116	CD4Tcells	18.8230127
116	CD8Tcells	12.68224979
116	Tregs	0.198769698
116	TemraCD4	0.913571008
116	NaiveCD4	9.645637947
116	TemCD4	2.403016841
116	TcmCD4	5.84698714
116	TemraCD8	2.70647899
116	NaiveCD8	4.82606988
116	TemCD8	4.31640739
116	TcmCD8	0.76615236
116	NK	5.114670743
116	Basophils	0.481134128
116	mDC	0.365295713
116	pDC	0.15299163
117	Monocytes	14.60209619
117	CD33HLADR	17.14137628
117	Classical_Monocytes	12.06375117
117	Non-Classical_Monocytes	2.590843149
117	Intermediate_Monocytes	1.617156338
117	Bcells	10.53061857
117	CD3CD19	2.165781902
117	CD3CD19neg	17.17356979
117	CD3 Tcells	55.25074873
117	CD4Tcells	27.96908354
117	CD8Tcells	17.25599053
117	Tregs	0.349853994
117	TemraCD4	0.874301027
117	NaiveCD4	12.70227813
117	TemCD4	4.479173068
117	TcmCD4	9.675152752
117	TemraCD8	1.893138908
117	NaiveCD8	7.069348302
117	TemCD8	7.150833959
117	TcmCD8	1.142669363
117	NK	4.924004606
117	Basophils	0.940558217
117	mDC	0.737378406
117	pDC	0.241918894
118	Monocytes	10.47369812
118	CD33HLADR	13.78915117
118	Classical_Monocytes	9.266549334
118	Non-Classical_Monocytes	2.649707348
118	Intermediate_Monocytes	1.207148781
118	Bcells	10.67835084
118	CD3CD19	1.896553764
118	CD3CD19neg	19.5543907
118	CD3 Tcells	54.96299295
118	CD4Tcells	28.88113975
118	CD8Tcells	27.01008542
118	Tregs	0.275893433
118	TemraCD4	0.654704713
118	NaiveCD4	14.17558599
118	TemCD4	4.702280886
118	TcmCD4	9.055850347
118	TemraCD8	3.706225412
118	NaiveCD8	14.71409738
118	TemCD8	6.574123851
118	TcmCD8	1.970554718
118	NK	10.65784614
118	Basophils	0.775367015
118	mDC	0.583332567
118	pDC	0.22739192
131	Monocytes	14.45741721
131	CD33HLADR	16.2430033
131	Classical_Monocytes	13.67165491
131	Non-Classical_Monocytes	0.729636422
131	Intermediate_Monocytes	0.7857623
131	Bcells	17.01375519
131	CD3CD19	0.889747455
131	CD3CD19neg	9.567721964
131	CD3 Tcells	56.28642472
131	CD4Tcells	28.53370054
131	CD8Tcells	24.50721261
131	Tregs	0.224721057
131	TemraCD4	0.117690311
131	NaiveCD4	9.883158103
131	TemCD4	6.370069679
131	TcmCD4	11.44445822
131	TemraCD8	7.842395052
131	NaiveCD8	10.31889506
131	TemCD8	4.547718962
131	TcmCD8	1.335056267
131	NK	3.675592422
131	Basophils	0.361119994
131	mDC	0.843193432
131	pDC	0.671987748
132	Monocytes	16.40148776
132	CD33HLADR	18.66252871
132	Classical_Monocytes	15.08089149
132	Non-Classical_Monocytes	1.636903579
132	Intermediate_Monocytes	1.320596268
132	Bcells	15.69827356
132	CD3CD19	1.527229185
132	CD3CD19neg	11.09910168
132	CD3 Tcells	53.07671115
132	CD4Tcells	31.16779388
132	CD8Tcells	20.76925726
132	Tregs	0.112588448
132	TemraCD4	0.357104066
132	NaiveCD4	10.77391975
132	TemCD4	4.466582424
132	TcmCD4	15.39547686
132	TemraCD8	5.171253653
132	NaiveCD8	10.68649813
132	TemCD8	2.654968065
132	TcmCD8	2.061693171
132	NK	3.232613032
132	Basophils	0.459360868
132	mDC	0.383330552
132	pDC	0.344520651
133	Monocytes	13.65766753
133	CD33HLADR	15.80077474
133	Classical_Monocytes	11.69624656
133	Non-Classical_Monocytes	1.439372978
133	Intermediate_Monocytes	1.852155107
133	Bcells	13.41513685
133	CD3CD19	1.330530631
133	CD3CD19neg	12.4152272
133	CD3 Tcells	56.13484028
133	CD4Tcells	32.77509868
133	CD8Tcells	22.18407485
133	Tregs	0.0
133	TemraCD4	0.231801729
133	NaiveCD4	11.67549452
133	TemCD4	4.237792999
133	TcmCD4	16.3687031
133	TemraCD8	5.807889729
133	NaiveCD8	10.92771513
133	TemCD8	2.96725977
133	TcmCD8	2.481210225
133	NK	3.574292313
133	Basophils	0.503978181
133	mDC	0.702322535
133	pDC	0.321303736
134	Monocytes	10.80036678
134	CD33HLADR	11.93910184
134	Classical_Monocytes	9.850216364
134	Non-Classical_Monocytes	0.634186444
134	Intermediate_Monocytes	0.519680558
134	Bcells	9.806175639
134	CD3CD19	1.03213392
134	CD3CD19neg	15.29229491
134	CD3 Tcells	59.19547758
134	CD4Tcells	30.41226636
134	CD8Tcells	21.49977867
134	Tregs	0.10660114
134	TemraCD4	0.504322767
134	NaiveCD4	9.734807079
134	TemCD4	5.129276467
134	TcmCD4	14.82907682
134	TemraCD8	5.553648379
134	NaiveCD8	10.33805209
134	TemCD8	3.369454256
134	TcmCD8	2.155511189
134	NK	2.889297426
134	Basophils	0.555590688
134	mDC	0.49777312
134	pDC	0.369716242
135	Monocytes	12.89981274
135	CD33HLADR	15.44806087
135	Classical_Monocytes	12.11195839
135	Non-Classical_Monocytes	1.795977789
135	Intermediate_Monocytes	0.787854352
135	Bcells	14.25227575
135	CD3CD19	1.352598309
135	CD3CD19neg	12.23088746
135	CD3 Tcells	56.57438276
135	CD4Tcells	33.48022449
135	CD8Tcells	22.40669683
135	Tregs	0.254635392
135	TemraCD4	0.379652981
135	NaiveCD4	10.95933411
135	TemCD4	4.840913765
135	TcmCD4	16.6460108
135	TemraCD8	6.393215496
135	NaiveCD8	10.91427907
135	TemCD8	2.905576542
135	TcmCD8	2.119210495
135	NK	4.036417461
135	Basophils	0.577326897
135	mDC	0.727916265
135	pDC	0.383035492
153	Monocytes	21.39916205
153	CD33HLADR	24.27998768
153	Classical_Monocytes	17.48163254
153	Non-Classical_Monocytes	1.160404434
153	Intermediate_Monocytes	0.0
153	Bcells	6.659903679
153	CD3CD19	0.0
153	CD3CD19neg	31.56020568
153	CD3 Tcells	34.67859851
153	CD4Tcells	16.78937521
153	CD8Tcells	9.512780235
153	Tregs	0.0
153	TemraCD4	0.172611453
153	NaiveCD4	1.402371014
153	TemCD4	10.62660287
153	TcmCD4	4.263528778
153	TemraCD8	1.12339778
153	NaiveCD8	5.011166693
153	TemCD8	2.694757218
153	TcmCD8	0.622125838
153	NK	3.969545853
153	Basophils	1.262366821
153	mDC	2.215482238
153	pDC	0.819063343
154	Monocytes	26.6055826
154	CD33HLADR	29.36477775
154	Classical_Monocytes	24.16274045
154	Non-Classical_Monocytes	2.092302887
154	Intermediate_Monocytes	1.159382565
154	Bcells	4.856704063
154	CD3CD19	0.369107426
154	CD3CD19neg	19.99930586
154	CD3 Tcells	46.72931254
154	CD4Tcells	28.67497896
154	CD8Tcells	16.06198645
154	Tregs	0.291364066
154	TemraCD4	0.111061943
154	NaiveCD4	7.886786232
154	TemCD4	8.617886179
154	TcmCD4	11.81299945
154	TemraCD8	1.773173335
154	NaiveCD8	8.914803342
154	TemCD8	4.185126376
154	TcmCD8	1.120857954
154	NK	12.76986751
